,article,title,description,url
5227,1207296,Лепешка с зеленью ВкусВилл 175 г (4 штуки в упаковке),"Вид продукта:
лепешка
Тип продукта:
второе блюдо
Вес, грамм:
175
г
Срок хранения от даты производства (суток):
5
Тип упаковки:
пластиковая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/produkty-bystrogo-prigotovleniya/gotovye-obedy/lepeshka-s-zelenyu-vkusvill-175-g-4-shtuki-v-upakovke-/p/1207296/?from=block-301-1
5228,1207222,Творожник с какао и миндальной стружкой ВкусВилл 140 г (2 штуки в упаковке),"Вид продукта:
готовый обед
Тип продукта:
десерт
Вес, грамм:
140
г
Срок хранения от даты производства (суток):
5
Тип упаковки:
пластиковая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/produkty-bystrogo-prigotovleniya/gotovye-obedy/tvorozhnik-s-kakao-i-mindalnoj-struzhkoj-vkusvill-140-g-2-shtuki-v-upakovke-/p/1207222/?from=block-301-2
5229,1207279,Запеканка творожная с айвой и бананом ВкусВилл 220 г (2 штуки в упаковке),"Вид продукта:
запеканка
Тип продукта:
завтрак, обед
Вес, грамм:
220
г
Срок хранения от даты производства (суток):
5
Тип упаковки:
пластиковая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/produkty-bystrogo-prigotovleniya/gotovye-obedy/zapekanka-tvorozhnaya-s-ajvoj-i-bananom-vkusvill-220-g-2-shtuki-v-upakovke-/p/1207279/?from=block-301-3
5230,1207221,Запеканка творожная с изюмом ВкусВилл 220 г (4 штуки в упаковке),"Вид продукта:
готовый обед
Тип продукта:
творожная запеканка
Вес, грамм:
220
г
Срок хранения от даты производства (суток):
5
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/produkty-bystrogo-prigotovleniya/gotovye-obedy/zapekanka-tvorozhnaya-s-izyumom-vkusvill-220-g-4-shtuki-v-upakovke-/p/1207221/?from=block-301-4
5231,431449,Печенье овсяное Посиделкино с кусочками шоколада 310 г,"Вид печенья:
овсяное
Вкус:
шоколадный
Вес, грамм:
310
г
Наполнитель:
шоколадный
Глазурь:
Нет
Срок годности от даты изготовления:
6 месяцев
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-ovsyanoe-posidelkino-s-kusochkami-shokolada-310-g/p/431449/?from=block-301-2
5232,431450,Печенье овсяное Посиделкино Классическое 320 г,"Вид печенья:
овсяное
Вкус:
традиционный
Вес, грамм:
320
г
Наполнитель:
отсутствует
Глазурь:
Нет
Срок годности от даты изготовления:
6 месяцев
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-ovsyanoe-posidelkino-klassicheskoe-320-g/p/431450/?from=block-301-3
5233,1120000,Печенье сдобное Любимый Край Колечки с шоколадными кусочками  180 г,"Вид печенья:
сдобное
Вкус:
шоколадный
Вес, грамм:
180
г
Наполнитель:
шоколад
Глазурь:
Нет
Срок годности от даты изготовления:
5 месяцев
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-sdobnoe-lyubimyj-kraj-kolechki-s-shokoladnymi-kusochkami-180-g/p/1120000/?from=block-301-4
5234,1120001,Печенье сдобное Любимый Край Колечки с кокосом  180 г,"Вид печенья:
сдобное
Вкус:
кокос
Вес, грамм:
180
г
Наполнитель:
кокос
Глазурь:
Нет
Срок годности от даты изготовления:
5 месяцев
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-sdobnoe-lyubimyj-kraj-kolechki-s-kokosom-180-g/p/1120001/?from=block-301-5
5235,1120002,Печенье сдобное Любимый Край Штучки с шоколадными кусочками и апельсиновыми цукатами 160 г,"Вид печенья:
сдобное
Вкус:
шоколад, апельсин
Вес, грамм:
160
г
Наполнитель:
шоколад, апельсин
Глазурь:
Нет
Срок годности от даты изготовления:
6 месяцев
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-sdobnoe-lyubimyj-kraj-shtuchki-s-shokoladnymi-kusochkami-i-apelsinovymi-tsukatami-160-g/p/1120002/?from=block-301-6
5236,1119994,Печенье Janet's Bakery итальянское с апельсином и ванилью 130 г,"Вид печенья:
сдобное
Вкус:
классический
Вес, грамм:
130
г
Наполнитель:
апельсин, ваниль
Глазурь:
Нет
Срок годности от даты изготовления:
12 месяцев
Тип упаковки:
картонная
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-janet-s-bakery-italyanskoe-s-apelsinom-i-vanilyu-130-g/p/1119994/?from=block-301-7
5237,1120003,Печенье сдобное  Любимый Край Штучки с шоколадными кусочками и кокосом 160 г,"Вид печенья:
сдобное
Вкус:
традиционный
Вес, грамм:
160
г
Наполнитель:
шоколад, кокос
Глазурь:
Нет
Срок годности от даты изготовления:
6 месяцев
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-sdobnoe-lyubimyj-kraj-shtuchki-s-shokoladnymi-kusochkami-i-kokosom-160-g/p/1120003/?from=block-301-8
5238,1119998,Печенье овсяное Посиделкино с клюквой 300 г,"Вид печенья:
овсяное
Вкус:
овсяновый
Вес, грамм:
300
г
Наполнитель:
клюквенный
Глазурь:
Нет
Срок годности от даты изготовления:
4 месяца
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-ovsyanoe-posidelkino-s-klyukvoj-300-g/p/1119998/?from=block-301-9
5239,1119999,"Печенье овсяное Посиделкино с семенами льна, подсолнечника и кунжута 300 г","Вид печенья:
овсяное
Вкус:
овсяновый
Вес, грамм:
300
г
Наполнитель:
семена льна, подсолнечника, кунжута
Глазурь:
Нет
Срок годности от даты изготовления:
4 месяца
Тип упаковки:
мягкая
Страна происхождения:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-ovsyanoe-posidelkino-s-semenami-lna-podsolnechnika-i-kunzhuta-300-g/p/1119999/?from=block-301-10
5240,721446,Печенье сдобное Bisquini Danish Castle 454 г,"Вид печенья:
сдобное
Вкус:
молочный
Вес, грамм:
454
г
Наполнитель:
отсутствует
Глазурь:
Нет
Срок годности от даты изготовления:
24 месяца
Тип упаковки:
жестяная банка
Страна происхождения:
Дания",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/pechene-krekery-pryaniki/pechene/pechene-sdobnoe-bisquini-danish-castle-454-g/p/721446/?from=block-301-13
5241,501700,Торт вафельный Балтийский 320 г,"Вид продукта:
вафельный
Тип продукта:
торт
Вес, грамм:
320
г
Наполнитель:
ореховый
Срок годности от даты изготовления:
180 дней
Тип упаковки:
картонная
Страна производства:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/torty-pirogi/tort-vafelnyj-baltijskij-320-g/p/501700/?from=block-301-1
5242,501701,Торт вафельный Полярный 213 г,"Вид продукта:
вафельный
Тип продукта:
торт
Вес, грамм:
213
г
Наполнитель:
сливочный
Срок годности от даты изготовления:
3 месяца
Тип упаковки:
картонная
Страна производства:
Россия",https://www.komus.ru/katalog/produkty-pitaniya/konditerskie-izdeliya/torty-pirogi/tort-vafelnyj-polyarnyj-213-g/p/501701/?from=block-301-2
